значение показателя за год;;;;;;;;;;;;
;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
Муниципальный район Вуктыл (до 1 января 2017 года);;;;;;;;;;;;
Муниципальный район Вуктыл (до 1 января 2017 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Муниципальный район;;;;;;;;;;;;
;2165;1991;1862;1757;;1685;1654;1552;1534;1533;1550;
Вуктыл (до 1 января 2017 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Городское поселение;;;;;;;;;;;;
;1811;1664;1591;1526;1506;1512;1499;1420;1412;1420;1442;
Дутово (до 1 января 2017 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;187;177;144;122;110;93;85;72;65;62;59;
Лемтыбож (до 1 января 2017 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;27;21;18;;;;;;;;;
Подчерье (до 1 января 2017 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;111;107;96;97;90;80;70;60;55;51;49;
Усть-Соплеск (до 1 января 2017 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;29;22;13;12;12;;;;;;;
Муниципальный район Ижемский;;;;;;;;;;;;
Муниципальный район Ижемский;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Муниципальный район;;;;;;;;;;;;
;;2827;2666;2477;2397;2270;2222;2151;2142;2209;2261;2305
Брыкаланск;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;208;174;157;133;129;109;101;84;80;82;88;88
Ижма;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;673;659;648;633;630;641;657;566;598;620;633;643
Том;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;239;214;193;188;181;177;172;214;164;143;133;122
Кельчиюр;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;265;228;202;184;185;186;165;164;159;159;178;183
Кипиево;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;170;158;160;142;135;113;94;98;96;96;90;88
Краснобор;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;362;321;264;246;235;219;210;222;226;233;242;255
Мохча;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;345;335;288;252;243;211;202;194;190;202;206;222
Няшабож;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;132;;96;80;66;59;54;54;59;60;60;66
Сизябск;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;323;308;269;249;248;234;248;244;250;261;280;288
Щельяюр;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;429;715;389;370;345;321;319;309;320;346;351;350
Муниципальный район Княжпогостский;;;;;;;;;;;;
Муниципальный район Княжпогостский (до 1 января 2025 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Муниципальный район;;;;;;;;;;;;
;2771;2558;2425;2272;2156;2198;2125;2013;2013;1919;1911;1919
Емва;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Городское поселение;;;;;;;;;;;;
;1807;1688;1599;1500;1599;1599;1599;1527;1513;1500;1500;1500
Синдор;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Городское поселение;;;;;;;;;;;;
;331;291;291;291;250;325;325;325;325;226;325;325
Ветью (до 1 января 2018г);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;24;22;20;;;;;;;;;
Вожаёль (до 1 января 2013 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;66;54;51;42;45;43;32;;;;;
Иоссер;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;68;62;51;48;33;30;30;30;30;12;10;9
Мещура;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;54;55;52;48;38;43;40;35;30;30;22;15
Серёгово;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;88;64;80;69;56;67;64;64;64;64;66;46
Тракт;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;80;77;61;52;53;51;50;85;76;63;52;16
Туръя;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;27;26;22;20;19;20;25;26;19;16;13;3
Чиньяворык;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;186;177;155;155;155;155;138;138;138;91;;
Шошка.;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;40;45;43;47;47;47;43;43;43;42;57;57
Муниципальный район Койгородский;;;;;;;;;;;;
Муниципальный район Койгородский;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Муниципальный район;;;;;;;;;;;;
;1099;1087;989;959;942;934;924;926;898;914;898;895
Грива;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;42;42;33;40;42;42;42;40;40;39;39;39
Кажым;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;126;122;116;115;110;103;103;90;78;85;84;79
Койгородок;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;527;500;477;500;492;501;499;541;546;565;564;564
Койдин;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;120;141;97;41;45;44;43;43;48;48;43;46
Кузьёль;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;30;27;27;26;25;27;25;17;17;16;15;16
Нижний Турунъю (до 1 января 2017г);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;27;27;28;29;30;21;21;12;;;;
Нючпас (до 1 января 2023 г);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;7;5;5;6;6;4;;;;;;
Подзь;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;160;147;132;135;135;135;130;130;126;117;117;115
Ужга;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;63;76;74;67;54;57;61;53;63;44;36;33
Муниципальный район Корткеросский;;;;;;;;;;;;
Муниципальный район Корткеросский;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Муниципальный район;;;;;;;;;;;;
;3023;2824;2628;2487;2405;2337;2282;2216;2181;2135;2129;2095
Богородск;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;153;146;121;137;146;153;141;135;135;139;127;123
Большелуг;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;194;176;164;160;192;184;176;169;171;141;140;109
Вомын;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;54;63;52;53;46;43;42;42;42;42;16;15
Додзь;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;73;80;75;76;73;68;93;93;77;83;73;76
Керес;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;144;142;123;116;112;104;90;88;87;80;71;59
Корткерос;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;683;647;682;633;632;632;616;638;634;654;659;724
Намск;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;74;72;66;45;40;40;36;29;33;29;29;27
Маджа;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;37;33;31;13;6;6;4;4;2;1;;
Мордино;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;254;212;177;220;220;197;137;127;113;109;109;106
Нёбдино;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;67;65;60;62;60;48;54;87;;81;84;43
Нившера;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;265;234;225;185;162;162;162;147;137;137;121;120
Пезмег;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;235;189;176;208;213;200;202;198;198;198;210;163
Подъельск;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;108;106;89;80;75;73;74;73;78;98;103;83
Подтыбок;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;172;153;134;144;134;164;164;150;113;105;105;82
Позтыкерес;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;36;28;8;5;4;;;;;;10;
Приозёрный;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;88;83;74;76;68;71;73;68;68;62;56;51
Сторожевск;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;324;294;278;273;266;265;265;245;252;259;270;253
Усть-Лэкчим;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;107;101;93;90;86;89;81;84;76;64;64;66
Муниципальный район Печора;;;;;;;;;;;;
Муниципальный район Печора;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Муниципальный район;;;;;;;;;;;;
;7387;6320;6075;5820;5657;5669;5704;6055;5984;5684;5805;5786
Печора;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Городское поселение;;;;;;;;;;;;
;5797;4914;4805;4702;4594;4653;4722;5086;5045;4744;4871;4890
Изъяю (до 1 января 2013 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Городское поселение;;;;;;;;;;;;
;192;183;154;148;151;151;;;;;;
Кожва;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Городское поселение;;;;;;;;;;;;
;395;343;327;369;353;353;483;473;473;462;454;451
Путеец;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Городское поселение;;;;;;;;;;;;
;205;183;171;147;139;121;164;167;145;134;137;137
Берёзовка (до 1 января 2013 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;27;27;25;;;;;;;;;
Зеленоборск (до 1 января 2013 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;82;43;15;12;13;15;;;;;;
Каджером;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;266;255;237;231;226;213;219;219;219;242;242;211
Кедровый Шор (до 1 января 2013 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;34;39;40;4;1;4;;;;;;
Косью (до 1 января 2013 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;9;10;5;;;;;;;;;
Красный Яг (до 1 января 2013 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;5;5;8;10;8;9;;;;;;
Озёрный;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;79;62;46;;;;11;17;16;15;13;10
Приуральское;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;87;70;67;60;56;54;52;42;43;43;45;47
Соколово (до 1 января 2013 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;57;52;44;13;;;;;;;;
Сыня (до 1 января 2013 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;62;54;57;46;45;41;;;;;;
Чикшино;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;90;80;74;78;71;55;53;51;43;44;43;31
Муниципальный район Прилузский;;;;;;;;;;;;
Муниципальный район Прилузский;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Муниципальный район;;;;;;;;;;;;
;2867;2673;2543;2436;2312;2334;2326;2354;2334;2355;2359;2339
Ваймес (до  1 января 2017г);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;65;55;41;45;33;30;30;31;29;22;19;
Верхолузье (до 1 января 2017г);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;18;16;4;4;6;5;5;5;;;;
Вухтым;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;153;132;116;105;106;101;101;113;115;121;105;116
Гурьевка;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;106;103;104;100;100;104;104;112;99;97;97;106
Занулье;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;5;4;;;;;;;;;;
Летка;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;460;434;405;381;375;383;383;375;375;372;376;378
Лойма;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;122;117;100;95;95;83;84;78;69;66;;54
Мутница;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;83;77;70;60;53;52;51;66;68;24;27;27
Ношуль;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;258;232;225;212;212;198;199;185;179;180;185;196
Объячево;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;1023;966;953;931;903;915;912;912;1030;1050;1106;1173
Прокопьевка;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;33;30;25;21;20;20;19;16;12;;;
Слудка.;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;83;91;86;76;67;62;62;53;51;57;36;32
Спаспоруб;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;125;116;118;122;115;117;118;162;162;110;112;110
Черёмуховка;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;171;158;150;144;143;136;136;138;130;133;121;109
Чёрныш (до 1 января 2021 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;76;63;66;60;55;52;52;53;49;54;48;38
Читаево (до 1 января 2017г);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;86;79;80;80;80;76;70;74;83;69;70;
Муниципальный район Сосногорск;;;;;;;;;;;;
Муниципальный район Сосногорск;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Муниципальный район;;;;;;;;;;;;
;5532;5319;5112;5035;4852;4785;4785;6272;4733;4893;4893;4936
Сосногорск;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Городское поселение;;;;;;;;;;;;
;3368;3327;3251;3281;3222;3195;4698;4968;3459;3588;3586;3691
Войвож;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Городское поселение;;;;;;;;;;;;
;407;401;354;322;312;325;273;271;256;255;261;258
Нижний Одес;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Городское поселение;;;;;;;;;;;;
;1258;1214;1167;1167;1118;1066;1025;1033;1018;1050;1046;987
Верхнеижемский  (до 1 янвря 2013 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;94;80;61;56;46;40;44;;;;;
Вис  (до 1 янвря 2013 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;35;26;15;18;7;7;8;;;;;
Ираёль  (до 1 янвря 2013 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;83;69;86;70;71;70;76;;;;;
Керки  (до 1 янвря 2013 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;58;52;53;13;11;9;12;;;;;
Малая Пера  (до 1 янвря 2013 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;62;46;35;23;8;8;14;;;;;
Поляна  (до 1 янвря 2013 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;51;19;8;7;;;;;;;;
Усть-Ухта  (до 1 янвря 2013 года);;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Сельское поселение;;;;;;;;;;;;
;116;86;82;78;57;65;75;;;;;
Муниципальный район Сыктывдинский;;;;;;;;;;;;
Муниципальный район Сыктывдинский;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
Муниципальный район;;;;;;;;;;;;
;2299;2335;2216;2208;2185;2270;2335;2248;2315;2581;5459;2751
Выльгорт;;;;;;;;;;;;
Численность обучающихся в общеобразовательных организациях с учетом обособленных подразделений (филиалов), человек;;;;;;;;;;;;
